doi,halId,is_paratext,suspicious_journal,hal_domain,df_data_traite,title,author_count,published_date,published_year,journal_name,journal_issns,publisher,hal_coverage,hal_submittedDate,hal_location,hal_openAccess_bool,hal_licence,hal_selfArchiving,hal_docType,hal_shsdomain,hal_infodomain,genre,upw_coverage,oa_status,journal_issn_l,upw_location,version,licence
,hal-03205491,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03220253,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03227817,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03227828,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03227833,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03227838,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03227839,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03227842,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03239002,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03241005,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03244140,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03244162,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03244327,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03244350,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03244367,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03244547,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03244561,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248174,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248193,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248205,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248212,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248218,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248263,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248272,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248296,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248300,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03248325,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03249279,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03249359,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03249372,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03249378,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03250005,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03250069,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03250077,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03250081,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03250092,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03254114,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03254766,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03257038,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03257500,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03257513,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03257936,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03258578,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03273384,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03273399,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03273413,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03273430,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03273487,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03273562,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03281206,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03281219,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03283198,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03283207,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03283225,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03283242,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03290511,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03321727,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03329519,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03334500,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03340366,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03343653,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03358540,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03368426,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03368466,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03381906,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03383966,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03384835,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03384949,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03395037,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03395103,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03400569,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03400582,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03424019,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03424042,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03448335,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03448645,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03448693,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03448866,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,hal-03448945,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00068117,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00087639,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00087777,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00087778,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00087785,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00087795,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00087817,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00087893,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00112108,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00112117,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00112167,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00112184,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00112189,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00112653,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00143190,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00143207,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00143380,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00143427,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00353003,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00353019,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00354155,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00378368,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00378393,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00378418,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00379458,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00379473,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00379493,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00379498,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00379907,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380022,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380037,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380077,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380121,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380123,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380126,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380133,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380140,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00380151,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00383284,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00388489,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00389235,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00389261,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00395069,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00395082,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00395083,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00418333,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00441985,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00441991,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00450039,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00502589,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00502591,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00503805,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00504988,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00567901,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00567910,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00568180,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00572362,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00572413,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00572944,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00573354,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00573755,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00574248,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00574278,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00574284,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00575912,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00576022,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00576275,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00576281,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00576703,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00580040,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596748,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596759,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596761,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596763,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596769,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596780,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596784,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596826,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596831,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00596874,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00605292,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00605300,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00605335,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00623175,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00703246,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00715905,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00715914,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00715915,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00715938,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00715945,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00736270,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00744911,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00744924,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745839,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745840,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745841,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745866,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745867,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745868,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745869,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745870,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745871,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745872,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745873,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745874,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745875,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745876,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745877,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745878,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745879,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745880,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745881,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745882,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745929,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745935,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00745972,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00746478,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00750924,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00762720,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00771660,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00784703,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833920,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833922,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833923,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833924,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833926,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833928,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833930,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833932,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833933,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833934,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833936,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833937,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833938,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00833966,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00834404,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00869848,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00932872,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00938242,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00980639,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-00981527,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01093171,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01093395,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01128922,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01192784,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01193303,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01193314,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01193317,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01193321,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01193331,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01193333,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01196227,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01196231,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01224237,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01229580,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01229581,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01246806,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01246925,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01246934,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01246940,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01246943,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01249639,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01249642,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01249644,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01249645,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01249648,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01249649,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01295498,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01295521,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01295544,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01295558,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01418064,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01418310,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01468043,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01475018,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01475025,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01475032,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01475048,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01475053,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01475077,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01501479,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01566962,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01567013,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01582542,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01592817,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01615271,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01700384,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01700488,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01704465,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01711029,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01807914,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01807918,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01811233,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01842078,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01894703,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01894705,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01925359,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01972707,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01972710,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01972713,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-01972720,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02002470,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02103285,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02181882,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02181903,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02181915,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02181923,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02181937,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02181950,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02181957,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02186843,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02189179,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02193877,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02299122,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02299612,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02299796,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02319356,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02319363,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02319364,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02319810,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02464640,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02464653,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02470238,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02472134,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02472137,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02472147,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02472154,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02472303,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02472416,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02475183,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02475644,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02475709,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02475829,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02475888,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02479825,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02530943,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02943484,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02965588,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02965708,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02965884,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02975192,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-02982219,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03007601,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03066959,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03067906,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03083992,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03083995,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03083997,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03083998,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03083999,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03137452,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03203935,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03204150,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03204205,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03204625,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03242897,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03242922,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03274055,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03274064,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03364126,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,halshs-03372711,,,,False,,,,,,,,,,,,,,,,,,,,,,,
,inria-00550591,,,,False,,,,,,,,,,,,,,,,,,,,,,,
