doi,halId,is_paratext,suspicious_journal,hal_domain,title,author_count,published_date,published_year,journal_name,journal_issns,publisher,hal_coverage,hal_submittedDate,hal_location,hal_openAccess_bool,hal_licence,hal_selfArchiving,hal_docType,genre,upw_coverage,oa_status,upw_location,version,journal_issn_l,licence,journal_is_in_doaj,journal_is_oa,apc_tracking,apc_amount,apc_currency,is_oa,oa_type,scientific_field
,hal-01241177,,False,['0.shs'],Marche et environnements urbains contrastés. Perspectives internationales et interdisciplinaires,4.0,2015-12-01,2015,,False,,in,2015-12-10 09:44:06,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01274986,,False,['0.shs'],La construction du chez-soi dans la transition énergétique : entre conceptions de la performance et pratiques habitantes,4.0,2015-10,2015,,False,,in,2016-02-22 12:35:39,file,True,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01295465,,False,['0.shs'],Catégories d'analyse de l'environnement urbain,1.0,2001,2001,,False,,in,2016-03-31 10:13:47,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01295476,,False,['0.shs'],L'hypothèse des formants,1.0,2004,2004,,False,,in,2016-03-31 10:31:09,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01324078,,False,['0.shs'],Les crieurs publics,1.0,2015,2015,,False,,in,2016-05-31 15:43:09,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01347499,,False,"['0.info', '0.shs', '0.sde']","Towards a mixed approach combining visibility and mobility studies to analyze the Eleftheria Square, Nicosia (CY)",2.0,2012,2012,,False,,in,2016-07-21 10:50:51,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,"['Computer and \n information sciences', 'Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
,hal-01347580,,False,"['0.info', '0.shs', '0.sde']","Usage, Usability, and Utility of 3D City Models – European COST Action TU0801",3.0,2012,2012,,False,,in,2016-07-21 11:37:30,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Computer and \n information sciences', 'Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
,hal-01358228,,False,['0.shs'],L'usager dans la construction métropolitaine nantaise,1.0,2015-10,2015,,False,,in,2020-03-12 16:01:32,file,True,http://creativecommons.org/licenses/by-nc-nd/,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01373799,,False,['0.shs'],La qualité sonore des espaces habités / Sonic quality in the living environment,35.0,1992,1992,,False,,in,2018-10-25 12:19:23,file,True,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01459043,,False,['0.shs'],"Aτμόσφαιρες, αύριο. Ambiances, demain. Ambiances, tomorrow",2.0,2016,2016,,False,,in,2017-11-10 13:46:10,file,True,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01488320,,False,['0.shs'],Traversées urbaines,2.0,2015,2015,,False,,in,2017-05-12 09:53:00,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01502105,,False,['0.shs'],L’imaginaire filmique de jeunes architectes,2.0,2015,2015,,False,,in,2017-04-05 09:48:34,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01518091,,False,['0.shs'],Le transect urbain. Pour une écriture corrélée des ambiances et de l’environnement,1.0,2016,2016,,False,,in,2017-05-04 11:29:37,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01518094,,False,['0.shs'],Le même et le différent,1.0,2015,2015,,False,,in,2017-05-19 19:18:38,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01518097,,False,['0.shs'],Parcours de lecture de la place Sainte-Claire,1.0,1998,1998,,False,,in,2017-09-14 14:32:58,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01535908,,False,"['0.scco', '0.sde', '0.shs', '0.spi']",Soundspaces,5.0,2014-12,2014,,False,,in,2017-06-17 17:18:47,file,True,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,"['Social sciences', 'Earth, Ecology, \nEnergy and applied biology', 'Humanities', 'Engineering']"
,hal-01552932,,False,"['0.math', '0.spi']",Squaring the Circle,1.0,2000,2000,,False,,in,2017-07-03 12:24:49,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,"['Mathematics', 'Engineering']"
,hal-01555295,,False,"['0.spi', '0.shs', '0.phys']",Balcony form; An approach to reduce sound pressure level into the building façade,2.0,2003,2003,,False,,in,2017-07-03 23:41:04,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Engineering', 'Humanities', 'Physical sciences, Astronomy']"
,hal-01561162,,False,['0.shs'],Ambiance architecturale et urbaine,1.0,2013,2013,,False,,in,2017-07-12 14:16:21,file,True,http://creativecommons.org/licenses/by-nc-nd/,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01561723,,False,['0.shs'],Ambiances urbaines et espaces publics,1.0,2003,2003,,False,,in,2017-07-13 11:35:06,file,True,http://creativecommons.org/licenses/by-nc-nd/,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01561759,,False,['0.shs'],L'Identité sonore urbaine,1.0,2003,2003,,False,,in,2017-07-13 11:52:16,file,True,http://creativecommons.org/licenses/by-nc-nd/,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01566980,,False,['0.shs'],The included third as urban project,1.0,2000,2000,,False,,in,2017-07-21 14:56:46,file,True,http://creativecommons.org/licenses/by-nc-nd/,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01590961,,False,['0.shs'],Les mondes de l'architecture,2.0,2015,2015,Lieux Communs - Les Cahiers du LAUA,1779-5885,"LAUA (Langages, Actions Urbaines, Altérités - Ecole Nationale Supérieure d'Architecture de Nantes)",in,2017-09-20 15:02:43,file,True,http://creativecommons.org/licenses/by-nc-nd/,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01640585,,False,['0.shs'],Les espaces-temps de la mobilité labile,2.0,2014,2014,,False,,in,2017-11-20 18:29:37,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01640639,,False,['0.shs'],"Entre urbanité, ambiances et pragmatisme : une écologie de l'ordre public",2.0,2012,2012,,False,,in,2017-11-20 18:30:54,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01653048,,False,"['0.shs', '0.sde']","Parcourir pour projeter A l'entour du cimetière, un parcours au Crêt-de-Roch (Saint-Etienne) Lectures du site & enjeux de projet",1.0,2003,2003,,False,,in,2017-12-01 08:09:36,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,"['Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
,hal-01735431,,False,['0.shs'],Villeneuve Échirolles en projets,2.0,2015,2015,,False,,in,2018-03-16 12:03:47,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01812149,,False,['0.shs'],"City, Architecture and Cinema. [coord. du dossier, N°34 Revue La Furia Umana]",2.0,2018-06-12,2018,La Furia Umana,2255-2812,Duen de Bux,in,2018-06-11 12:04:42,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01812771,,False,['0.info'],"Virtual Reality, Augmented Reality: myths and realities",3.0,2018-03-26,2018,,False,,in,2018-06-11 18:14:21,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Computer and \n information sciences']
,hal-01846886,,False,"['0.shs', '0.sde']",Dockers à Nantes. L'expérience des itinéraires,5.0,2018-09,2018,,False,,in,2018-07-23 08:54:20,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
,hal-01879570,,False,['0.shs'],Des ambiances en passant,3.0,2012,2012,,False,,in,2018-09-24 09:44:27,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01879784,,False,['0.shs'],The Sonic Attunement of Social Life,1.0,2017,2017,,False,,in,2018-09-24 12:04:47,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01879788,,False,['0.shs'],Smellscape Design and Monitoring,1.0,2017,2017,,False,,in,2018-09-24 12:04:50,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01879790,,False,['0.shs'],Heuristique et potentialités du sensible,2.0,2016,2016,,False,,in,2021-06-01 11:37:16,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01879792,,False,['0.shs'],Imprégnations de Tokyo,1.0,2015,2015,,False,,in,2021-06-01 11:43:57,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01879793,,False,['0.shs'],Prises et emprises de la ville sonore,1.0,2015,2015,,False,,in,2018-09-24 12:04:55,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01879795,,False,['0.shs'],Installing an Atmosphere,1.0,2014,2014,,False,,in,2018-09-24 12:04:56,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01879803,,False,['0.shs'],Prologue,2.0,2004,2004,,False,,in,2018-09-24 12:15:05,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01879811,,False,['0.shs'],Visions pratiques en milieu urbain,1.0,2002,2002,,False,,in,2018-09-24 12:15:11,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01906640,,False,['0.shs'],"Déplacement des mégalithes extraordinaires sur le littoral morbihanais, modèles d'embarcations et questions relatives à la navigation atlantique dès le V ème millénaire AVJC",7.0,2016-11-15,2016,,False,,in,2019-07-17 15:25:40,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-01913383,,False,"['0.info', '0.shs', '0.sde']",SHS Web of Conferences - Proceedings SCAN’18 – 8e Séminaire de Conception Architecturale Numérique,2.0,2018-10-23,2018,SHS Web of Conferences,2261-2424,EDP Sciences,in,2018-11-06 11:38:56,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Computer and \n information sciences', 'Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
,hal-01931440,,False,"['0.shs', '0.sde']","Architecture Pratiques plurielles de la recherche. [coord. du dossier Représentations, N°138 Culture et Recherche]",2.0,2018-11,2018,Culture et recherche,"0765-5991,1950-629",Paris : Ministère de la Culture et de la Communication,in,2018-11-22 17:51:26,file,True,http://creativecommons.org/licenses/by-nc-nd/,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,"['Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
,hal-01935153,,False,['0.shs'],Les compositions gravées en Beauce et Gâtinais,4.0,2017,2017,,False,,in,2018-11-26 14:56:56,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01961113,,False,['0.shs'],Penser depuis la frontière. Introduction,3.0,2018,2018,,False,,in,2018-12-19 17:03:15,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-01963014,,False,['0.info'],Réalité virtuelle et réalité augmentée : mythes et réalités,3.0,2018-09-01,2018,,False,,in,2018-12-21 09:27:08,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Computer and \n information sciences']
,hal-01967270,,False,"['0.shs', '0.sde']",L'usage des ambiances. Une épreuve sensible des situations,4.0,2021,2021,,False,,in,2018-12-30 20:51:25,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
,hal-01972376,,False,['0.shs'],La maîtrise de l'énergie dans les pratiques d'auto-réhabilitation en milieu rural,4.0,2018,2018,,False,,in,2019-01-07 16:27:15,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02016753,,False,['0.shs'],Architecture et Numérique : l’usage contemporain des technologies de liaisons,3.0,2014,2014,,False,,in,2019-02-12 21:20:04,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02068666,,False,"['0.info', '0.shs']",Eurographics Workshop on Urban Data Modelling and Visualisation,2.0,2013,2013,,False,,in,2019-03-15 10:45:05,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Computer and \n information sciences', 'Humanities']"
,hal-02068673,,False,"['0.info', '0.shs']",UDMV14: Eurographics Workshop on Urban Data Modelling and Visualisation,2.0,2014,2014,,False,,in,2019-03-15 10:49:20,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Computer and \n information sciences', 'Humanities']"
,hal-02068684,,False,"['0.info', '0.shs']",UDMV15: Eurographics Workshop on Urban Data Modelling and Visualisation,2.0,2015,2015,,False,,in,2019-03-15 10:54:48,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Computer and \n information sciences', 'Humanities']"
,hal-02068689,,False,"['0.info', '0.shs']",UDMV16: Eurographics Workshop on Urban Data Modelling and Visualisation,2.0,2016,2016,,False,,in,2019-03-15 10:56:47,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Computer and \n information sciences', 'Humanities']"
,hal-02104061,,False,['0.shs'],Les facteurs sensoriels du sentiment d'insécurité,4.0,1992,1992,,False,,in,2019-04-19 11:25:28,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02104065,,False,['0.shs'],Vers une esthétique des ambiances,1.0,2004,2004,,False,,in,2019-06-11 17:03:13,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-02104066,,False,['0.shs'],La ville sonnante,1.0,2015,2015,,False,,in,2019-06-12 10:28:11,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-02105506,,False,['0.shs'],The fabulous history of immersive devices,1.0,2019-03-15,2019,,False,,in,2019-05-19 11:59:18,file,True,http://creativecommons.org/licenses/by-nd/,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-02135582,,False,['0.shs'],"Noir-Neonoir-Postnoir. [coord. du dossier, N°36 Revue La Furia Umana]",3.0,2019-04,2019,La Furia Umana,2255-2812,Duen de Bux,in,2019-05-21 14:09:45,notice,False,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02164544,,False,['0.shs'],Canopea ® prototype expérimental d'habitat solaire,1.0,2015,2015,,False,,in,2019-06-25 10:54:17,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-02164588,,False,['0.shs'],The Soundscape of a City in the Nineteenth Century,1.0,2016,2016,,False,,in,2019-07-11 17:57:45,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-02172195,,False,['0.shs'],Measuring distance in the monumentalities of the Neolithic in Western France,7.0,2019,2019,,False,,in,2019-07-03 15:34:17,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02444013,,False,['0.shs'],"Construire ! Entre Antiquité et Époque contemporaine, actes du 3e Congrès francophone d’histoire de la construction",3.0,2019,2019,,False,,in,2020-01-17 15:23:21,notice,False,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02447202,,False,['0.shs'],Séminaire Vidéo & Ambiance : Approches vidéographiques dans la recherche urbaine à travers le rythme,2.0,2011,2011,,False,,in,2020-01-21 14:37:41,notice,False,http://creativecommons.org/licenses/by/,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02462082,,False,['0.shs'],On the importance of habituation in the spatial mediality of smells,1.0,2021,2021,,False,,in,2020-01-31 09:55:49,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02462094,,False,['0.shs'],Puissance émotionnelle de l’odeur dans les lieux,1.0,2021,2021,,False,,in,2020-01-31 10:00:42,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02462134,,False,['0.shs'],Art pieces in olfactory effects,1.0,2021,2021,,False,,in,2020-01-31 10:18:30,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02472437,,False,['0.shs'],Atmospheres and Mobilities,3.0,2017,2017,Mobile Culture Studies - The Journal,2413-9181,"University of Graz, Austria",in,2020-02-10 11:28:36,notice,False,http://creativecommons.org/licenses/by/,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-02475580,,False,['0.shs'],Barcelona en Comù: Questions Facing a New Brand of Political Action,2.0,2019-02-06,2019,,False,,in,2020-02-12 10:32:17,file,True,http://creativecommons.org/licenses/by-nc-nd/,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-02975677,,False,['0.shs'],"ARCHITECTURE 68. Panorama international sur des renouveaux pédagogiques, Genève, MétisPresses",4.0,2020,2020,,False,,in,2020-10-22 21:25:28,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
