doi,halId,is_paratext,suspicious_journal,hal_domain,title,author_count,published_date,published_year,journal_name,journal_issns,publisher,hal_coverage,hal_submittedDate,hal_location,hal_openAccess_bool,hal_licence,hal_selfArchiving,hal_docType,genre,upw_coverage,oa_status,upw_location,version,journal_issn_l,licence,journal_is_in_doaj,journal_is_oa,apc_tracking,apc_amount,apc_currency,is_oa,oa_type,scientific_field
,hal-03118451,,False,['0.shs'],Immersions quotidiennes de Brest à Québec,1.0,2021-01-05,2021,,False,,in,2021-01-22 11:31:11,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03136469,,False,['0.shs'],"Ambiances, Alloæsthesia: Senses, Inventions, Worlds",1.0,2020,2020,,False,,in,2021-02-23 08:35:12,file,True,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-03169583,,False,['0.shs'],"Track the cities. [issue editor, N°40 La Furia Umana Journal]",3.0,2021-03,2021,La Furia Umana,2255-2812,Duen de Bux,in,2021-03-15 14:31:11,notice,False,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03197710,,False,['0.shs'],Des circulations automobiles pérennes dans les métropoles intermédiaires ? Nécessité et désir d'automobile dans le pays de Brest,2.0,2021-04,2021,,False,,in,2021-04-14 10:10:00,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03205491,,False,['0.shs'],Institution universitaire et mouvements étudiants ? Entre intégration et rupture,2.0,2020-06,2020,,False,,in,2021-04-22 12:45:38,notice,False,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03244547,,False,['0.shs'],Listening to atmospheres,1.0,2016,2016,,False,,in,2021-06-01 11:58:48,file,True,http://creativecommons.org/licenses/by-nc-nd/,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-03248174,,False,['0.shs'],Un soulèvement. Occupation critique de l’espace et architecture de champs sensoriels,1.0,2021,2021,,False,,in,2021-06-03 14:20:13,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03248205,,False,['0.shs'],Déploiement du champ sensoriel d’une source sacrée et réappropriation ludique d’une architecture,5.0,2021,2021,,False,,in,2021-06-03 14:41:45,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03248212,,False,['0.shs'],Renaissance sensible d’une place publique saharienne. Aire d’expérience ludique et vie imaginaire,3.0,2021,2021,,False,,in,2021-06-03 14:45:00,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03248218,,False,['0.shs'],Terre chaude – Terre de Saint,2.0,2021,2021,,False,,in,2021-06-03 14:48:18,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03248300,,False,['0.shs'],La Ciudad y los niños. Juego y creatividad arquitectónica trente a la emergencia de la ciudad garantizada,1.0,2017,2017,,False,,in,2021-06-03 15:03:10,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03250069,,False,['0.shs'],Résonances oasiennes. Approches sensibles de l’urbain au Sahara,3.0,2021,2021,,False,,in,2021-06-04 14:48:16,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03250077,,False,['0.shs'],"Challenges of Communication in a Context of Crisis. Troubles, Misunderstandings and Discords",4.0,2018,2018,,False,,in,2021-06-04 14:50:29,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03250081,,False,['0.shs'],"Sociologies, Dossier thématique Sociologie des métropoles sud-américaine",3.0,2017,2017,,False,,in,2021-06-04 14:53:04,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03250092,,False,['0.shs'],La participation sociale et politique au quotidien,2.0,2014,2014,Lien social et Politiques,1204-3206,"Anjou, Québec : Éd. Saint-Martin ; Rennes : Presses de l'EHESP",in,2021-06-04 14:55:57,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03254766,,False,['0.shs'],De l’incertitude des savoirs aux nouvelles fabriques de l’expertise,3.0,2021,2021,Cahiers RAMAU,1623-1333,Éditions de la Villette,in,2021-06-09 10:28:50,notice,False,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03273519,,False,['0.shs'],Chronique d’une vie dans une cité des années 1930,1.0,2021-06-16,2021,,False,,in,2021-06-29 11:47:14,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03290511,,False,['0.shs'],Écologie sociale de l'oreille. Enquêtes d'expérience musicale,2.0,2009,2009,,False,,in,2021-07-27 08:47:35,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03329519,,False,['0.shs'],"Pourquoi James Bond a-t-il un bouton ""Atmosphere"" dans son Aston Martin ? Petite réflexion sur des modes d'existence de l'ambiance",1.0,2021,2021,,False,,in,2021-08-31 09:31:32,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-03334500,,False,['0.shs'],La ville mot à mot,18.0,2021,2021,,False,,in,2021-09-03 20:22:05,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03358540,,False,"['0.shs', '0.sde', '0.scco', '0.spi']",Smell walks,1.0,2021,2021,,False,,in,2021-09-29 14:20:17,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Humanities', 'Earth, Ecology, \nEnergy and applied biology', 'Social sciences', 'Engineering']"
,hal-03400569,,False,['0.shs'],"Ecopolis, Rottier solaire",1.0,2021-10,2021,,False,,in,2021-10-25 09:45:43,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-03400582,,False,['0.shs'],"Ecopolis: Rottier, sunny side up",1.0,2021-12,2021,,False,,in,2021-10-25 09:48:30,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-00354155,,False,['0.shs'],La ville à l'épreuve du mouvement,1.0,2008,2008,,False,,in,2009-01-19 10:28:42,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00379493,,False,['0.shs'],Composer l'espace,1.0,1994-01-01,1994,,False,,in,2009-04-28 17:08:14,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00380037,,False,"['0.shs', '0.spi', '0.phys']",Quel rôle les mesures physiques peuvent-elles jouer dans la compréhension des ambiances architecturales et urbaines ?,1.0,2004-01-01,2004,,False,,in,2009-04-29 16:50:58,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,"['Humanities', 'Engineering', 'Physical sciences, Astronomy']"
,halshs-00390170,,False,['0.shs'],De l'ambiance héritée à l'ambiance programmée Les leçons d'une expérience,1.0,2009-01-01,2009,,False,,in,2009-06-01 10:32:03,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00395082,,False,['0.shs'],Hem. Les Hauts-Champs. La fabrique d'un quartier,3.0,2009-05,2009,,False,,in,2017-05-05 09:15:08,file,True,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00504988,,False,['0.shs'],L'intimité au sein des espaces extérieurs de l'habitat individuel dense,2.0,2010,2010,,False,,in,2010-07-22 10:35:59,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00567901,,False,"['0.shs', '0.spi']",Le plafond lumineux d'Augustin Rey,2.0,2010,2010,,False,,in,2011-02-22 10:35:28,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,"['Humanities', 'Engineering']"
,halshs-00567910,,False,['0.shs'],Qualité des ambiances et processus de conception,2.0,2009,2009,,False,,in,2012-11-21 10:25:02,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00572413,,False,['0.shs'],Les petites annonces de la maison individuelle,2.0,2008,2008,,False,,in,2012-11-21 10:12:43,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00576022,,False,['0.shs'],Sympathique maison ensoleillée de 4 chambres ...,2.0,2004,2004,,False,,in,2011-03-11 16:53:46,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00596761,,False,['0.shs'],"Marcher en ville. Faire corps, prendre corps, donner corps aux ambiances urbaines",1.0,2010,2010,,False,,in,2011-05-30 10:08:03,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-00596763,,False,['0.shs'],Architectural and urban atmospheres: shaping the way we walk in town,1.0,2010,2010,,False,,in,2011-05-30 13:48:10,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00596826,,False,['0.shs'],Le piéton dans l'espace public,1.0,2004,2004,,False,,in,2011-06-06 10:31:08,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00605300,,False,['0.shs'],Le mouvement : un révélateur des potentialités esthétiques de l'architecture ordinaire ?,1.0,2011,2011,,False,,in,2013-12-14 16:39:18,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00715905,,False,['0.shs'],Sociologie de la mobilisation et de l'action patrimoniales : agir pour / sur le Château de Lunéville,1.0,2011,2011,,False,,in,2012-07-09 15:26:36,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00715945,,False,['0.shs'],"John Langshaw Austin, la perception et son ethnographie",1.0,2013,2013,,False,,in,2012-07-09 16:43:32,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00746478,,False,['0.shs'],Ambiances in action - ambiances en acte(s),2.0,2012-09,2012,,False,,in,2012-10-29 10:39:19,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-00869848,,False,['0.shs'],Décrire l'arrière-plan corporel de l'expérience urbaine,1.0,2013,2013,,False,,in,2013-10-07 09:39:28,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-00980639,,False,['0.shs'],Montre moi ton jardin et je te dirai comment tu habites,1.0,2012,2012,,False,,in,2014-04-18 14:49:52,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01128922,,False,['0.shs'],Concepteurs sonores et concepteurs lumière : deux groupes professionnels émergents,2.0,2009,2009,,False,,in,2015-03-10 15:43:57,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-01229581,,False,['0.shs'],"Formes, formants, formalités : catégories d'analyse de l'environnement urbain",1.0,2001,2001,,False,,in,2016-03-31 11:30:42,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01246925,,False,['0.shs'],Les sensations du soleil dans les théories architecturales et urbaines. De l'hygiénisme à la ville durable,1.0,2013,2013,,False,,in,2015-12-23 16:30:25,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01249639,,False,['0.shs'],Le Corbusier Plans. 1950 - Studies in Sunlight - Tower of Shadows (Chandigarh). English version,1.0,2006-02,2006,,False,,in,2016-01-02 12:28:09,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01249642,,False,['0.shs'],Le Corbusier Plans. 1950 - Etudes d’ensoleillement - Tour d’ombres (Chandigarh). Version française,1.0,2006-02,2006,,False,,in,2016-01-02 12:35:55,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01249644,,False,['0.shs'],Le Corbusier Plans. 1950 - Climate Chart (Chandigarh). English version,1.0,2006-02,2006,,False,,in,2016-01-02 12:44:55,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01249645,,False,['0.shs'],Le Corbusier Plans. 1950 - Grille climatique (Chandigarh). Version française,1.0,2006-02,2006,,False,,in,2016-01-02 12:48:20,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01249648,,False,['0.shs'],Le Corbusier Plans. 1940 - Studies in Sunlight (no place). English version,1.0,2006-02,2006,,False,,in,2016-01-02 12:57:20,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01249649,,False,['0.shs'],Le Corbusier Plans. 1940 - Etudes d’Ensoleillement (sans lieu). Version française,1.0,2006-02,2006,,False,,in,2016-01-02 13:01:10,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01295498,,False,['0.shs'],L'espace sonore en action,1.0,2015,2015,,False,,in,2016-03-31 11:01:08,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-01295544,,False,['0.shs'],Ambiances en débats,3.0,2004,2004,,False,,in,2016-03-31 11:37:56,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-01501479,,False,['0.shs'],L'accompagnement des auto-réhabilitateurs par les magasins de bricolage : vision prospective pour l'amélioration énergétique de l'habitat,4.0,2015,2015,,False,,in,2017-04-04 12:12:41,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01566962,,False,['0.shs'],Le management urbain des petites opérations complexes,1.0,1999,1999,,False,,in,2017-07-21 14:44:26,file,True,http://creativecommons.org/licenses/by-nc-nd/,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-01704465,,False,['0.shs'],Pasajes de la vida,2.0,2017-10,2017,,False,,in,2018-02-08 14:52:14,file,True,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-02002470,,False,['0.shs'],"Animer l’espace public ? Entre programmation urbaine et activation citoyenne [coord. dossier thématique N° 3 de Ambiances. Revue internationale sur l'environnement sensible, l'architecture et l'espace urbain]",2.0,2017,2017,"Ambiances. Environnement sensible, architecture et espace urbain",2266-839X,UMR 1563 - Ambiances Architecturales et Urbaines,in,2019-01-31 16:48:41,notice,False,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-02181915,,False,['0.shs'],The Atmospherization of Everyday Experience,1.0,2019,2019,,False,,in,2019-07-12 14:43:41,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-02181923,,False,['0.shs'],Die Atmosphärisierung der Alltagserfahrung,1.0,2019,2019,,False,,in,2019-07-12 14:45:15,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-02181937,,False,['0.shs'],Silence of Mauá: an atmospheric ethnography of urban sounds,1.0,2019,2019,,False,,in,2019-07-12 14:52:03,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-02181950,,False,['0.shs'],A World of Attunements,1.0,2019,2019,,False,,in,2019-07-12 14:54:15,notice,False,,False,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-02186843,,False,['0.shs'],"Urbanisme sur mesure, urbanisme en mesure",1.0,2018-03-01,2018,,False,,in,2019-07-18 17:58:44,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-02193877,,False,['0.shs'],"La ""clusterisation"" du projet urbain de l'ile de Nantes",2.0,2015-10-01,2015,,False,,in,2019-11-12 17:27:37,file,True,http://creativecommons.org/licenses/by-nc-nd/,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,halshs-02530943,,False,['0.shs'],"Forms of Experienced Environments: Questioning Relations Between Humans, Aesthetics, and Sciences",3.0,2020-04,2020,,False,,in,2020-04-03 12:09:16,notice,False,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-03066959,,False,['0.shs'],As Far As The Ear Can Hear. Listening to the social city,1.0,2021-01-15,2021,,False,,in,2020-12-15 14:59:39,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-03083995,,False,['0.shs'],L’usage des ambiances. Introduction,3.0,2021,2021,,False,,in,2020-12-20 10:51:14,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-03083997,,False,['0.shs'],Dans l’ambiance d’une bergerie urbaine,4.0,2021,2021,,False,,in,2020-12-20 10:55:23,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-03083998,,False,['0.shs'],Nefta : une corbeille de sons,3.0,2021,2021,,False,,in,2020-12-20 10:58:19,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-03083999,,False,['0.shs'],Subtile porosité,3.0,2021,2021,,False,,in,2020-12-20 11:01:14,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-03137452,,False,['0.shs'],"Maracanã, a potência de uma ambiência",1.0,2020,2020,,False,,in,2021-02-10 14:23:12,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,halshs-03204205,,False,['0.shs'],"Archives, acteurs et institutions : actes des journées d'étude des 15 et 16 octobre 2015",2.0,2017,2017,,False,,in,2021-04-21 13:34:06,notice,False,http://creativecommons.org/licenses/by-nc-nd/,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
